oa_code,statistic_type,statistic_value
E00057245,sim_oversample,0
E00057246,sim_oversample,0
E00057247,sim_oversample,0
E00057248,sim_oversample,0
E00057249,sim_oversample,0
E00057250,sim_oversample,0
E00057251,sim_oversample,0
E00057252,sim_oversample,0
E00057253,sim_oversample,0
E00057254,sim_oversample,0
E00057255,sim_oversample,0
E00057256,sim_oversample,0
E00057257,sim_oversample,0
E00057258,sim_oversample,0
E00057259,sim_oversample,0
E00057261,sim_oversample,0
E00057262,sim_oversample,0
E00057264,sim_oversample,0
E00057265,sim_oversample,0
E00057266,sim_oversample,0
E00057267,sim_oversample,0
E00057268,sim_oversample,0
E00057269,sim_oversample,0
E00057270,sim_oversample,0
E00057271,sim_oversample,0
E00057272,sim_oversample,0
E00057273,sim_oversample,0
E00057274,sim_oversample,0
E00057275,sim_oversample,0
E00057276,sim_oversample,0
E00057277,sim_oversample,0
E00057278,sim_oversample,0
E00057280,sim_oversample,0
E00057281,sim_oversample,0
E00057282,sim_oversample,0
E00057283,sim_oversample,0
E00057284,sim_oversample,0
E00057285,sim_oversample,0
E00057286,sim_oversample,0
E00057287,sim_oversample,0
E00057288,sim_oversample,0
E00057289,sim_oversample,0
E00057290,sim_oversample,0
E00057291,sim_oversample,0
E00057292,sim_oversample,0
E00057293,sim_oversample,0
E00057294,sim_oversample,0
E00057295,sim_oversample,0
E00057296,sim_oversample,0
E00057297,sim_oversample,0
E00057298,sim_oversample,0
E00057300,sim_oversample,0.29166666666666663
E00057303,sim_oversample,0
E00057304,sim_oversample,0
E00057305,sim_oversample,0
E00057307,sim_oversample,0
E00057309,sim_oversample,0
E00057310,sim_oversample,0
E00057311,sim_oversample,0
E00057312,sim_oversample,0
E00057313,sim_oversample,0.3555555555555555
E00057315,sim_oversample,0
E00057316,sim_oversample,0
E00057321,sim_oversample,0.3443396226415094
E00057322,sim_oversample,0
E00057323,sim_oversample,0.15441176470588236
E00057325,sim_oversample,0
E00057326,sim_oversample,0
E00057327,sim_oversample,0.07594936708860756
E00057328,sim_oversample,0.19841269841269837
E00057329,sim_oversample,0
E00057330,sim_oversample,0
E00057331,sim_oversample,0
E00057332,sim_oversample,0
E00057333,sim_oversample,0
E00057334,sim_oversample,0
E00057335,sim_oversample,0
E00057336,sim_oversample,0
E00057337,sim_oversample,0
E00057338,sim_oversample,0
E00057339,sim_oversample,0
E00057340,sim_oversample,0
E00057341,sim_oversample,0
E00057342,sim_oversample,0
E00057343,sim_oversample,0
E00057344,sim_oversample,0
E00057345,sim_oversample,0
E00057346,sim_oversample,0
E00057347,sim_oversample,0
E00057348,sim_oversample,0
E00057349,sim_oversample,0
E00057350,sim_oversample,0
E00057351,sim_oversample,0
E00057352,sim_oversample,0
E00057353,sim_oversample,0
E00057354,sim_oversample,0
E00057355,sim_oversample,0
E00057356,sim_oversample,0
E00057357,sim_oversample,0
E00057358,sim_oversample,0
E00057359,sim_oversample,0
E00057360,sim_oversample,0
E00057361,sim_oversample,0
E00057362,sim_oversample,0
E00057363,sim_oversample,0
E00057364,sim_oversample,0
E00057365,sim_oversample,0
E00057366,sim_oversample,0
E00057367,sim_oversample,0
E00057368,sim_oversample,0
E00057369,sim_oversample,0
E00057370,sim_oversample,0
E00057371,sim_oversample,0
E00057372,sim_oversample,0
E00057374,sim_oversample,0
E00057375,sim_oversample,0
E00057376,sim_oversample,0
E00057377,sim_oversample,0
E00057378,sim_oversample,0
E00057379,sim_oversample,0
E00057380,sim_oversample,0
E00057382,sim_oversample,0
E00057383,sim_oversample,0
E00057384,sim_oversample,0
E00057385,sim_oversample,0
E00057386,sim_oversample,0
E00057387,sim_oversample,0.15957446808510634
E00057388,sim_oversample,0.23364485981308414
E00057389,sim_oversample,0
E00057390,sim_oversample,0
E00057391,sim_oversample,0
E00057392,sim_oversample,0
E00057393,sim_oversample,0
E00057394,sim_oversample,0
E00057395,sim_oversample,0
E00057396,sim_oversample,0
E00057397,sim_oversample,0
E00057398,sim_oversample,0
E00057399,sim_oversample,0
E00057400,sim_oversample,0
E00057401,sim_oversample,0
E00057402,sim_oversample,0
E00057403,sim_oversample,0
E00057404,sim_oversample,0
E00057405,sim_oversample,0
E00057406,sim_oversample,0
E00057407,sim_oversample,0
E00057408,sim_oversample,0
E00057409,sim_oversample,0
E00057410,sim_oversample,0
E00057411,sim_oversample,0
E00057412,sim_oversample,0
E00057413,sim_oversample,0
E00057414,sim_oversample,0
E00057415,sim_oversample,0
E00057416,sim_oversample,0
E00057417,sim_oversample,0
E00057418,sim_oversample,0
E00057419,sim_oversample,0
E00057420,sim_oversample,0
E00057421,sim_oversample,0
E00057422,sim_oversample,0
E00057423,sim_oversample,0
E00057424,sim_oversample,0
E00057425,sim_oversample,0
E00057426,sim_oversample,0
E00057427,sim_oversample,0
E00057428,sim_oversample,0
E00057429,sim_oversample,0
E00057430,sim_oversample,0
E00057431,sim_oversample,0
E00057432,sim_oversample,0
E00057433,sim_oversample,0
E00057434,sim_oversample,0
E00057435,sim_oversample,0
E00057436,sim_oversample,0
E00057437,sim_oversample,0
E00057438,sim_oversample,0
E00057439,sim_oversample,0
E00057440,sim_oversample,0
E00057441,sim_oversample,0
E00057442,sim_oversample,0
E00057443,sim_oversample,0
E00057444,sim_oversample,0
E00057445,sim_oversample,0
E00057446,sim_oversample,0
E00057447,sim_oversample,0
E00057448,sim_oversample,0
E00057449,sim_oversample,0
E00057450,sim_oversample,0
E00057451,sim_oversample,0
E00057452,sim_oversample,0
E00057453,sim_oversample,0
E00057454,sim_oversample,0
E00057455,sim_oversample,0
E00057456,sim_oversample,0
E00057457,sim_oversample,0
E00057458,sim_oversample,0
E00057459,sim_oversample,0
E00057460,sim_oversample,0
E00057461,sim_oversample,0
E00057462,sim_oversample,0
E00057463,sim_oversample,0
E00057464,sim_oversample,0
E00057465,sim_oversample,0
E00057466,sim_oversample,0
E00057467,sim_oversample,0
E00057468,sim_oversample,0
E00057469,sim_oversample,0
E00057470,sim_oversample,0
E00057471,sim_oversample,0
E00057472,sim_oversample,0
E00057473,sim_oversample,0
E00057474,sim_oversample,0
E00057475,sim_oversample,0
E00057476,sim_oversample,0
E00057477,sim_oversample,0
E00057478,sim_oversample,0
E00057479,sim_oversample,0
E00057480,sim_oversample,0
E00057481,sim_oversample,0
E00057482,sim_oversample,0
E00057483,sim_oversample,0
E00057484,sim_oversample,0
E00057485,sim_oversample,0
E00057486,sim_oversample,0
E00057487,sim_oversample,0
E00057488,sim_oversample,0
E00057489,sim_oversample,0
E00057490,sim_oversample,0
E00057491,sim_oversample,0
E00057492,sim_oversample,0
E00057493,sim_oversample,0
E00057494,sim_oversample,0
E00057495,sim_oversample,0
E00057496,sim_oversample,0
E00057497,sim_oversample,0
E00057498,sim_oversample,0
E00057499,sim_oversample,0
E00057500,sim_oversample,0
E00057501,sim_oversample,0
E00057502,sim_oversample,0
E00057503,sim_oversample,0
E00057504,sim_oversample,0
E00057505,sim_oversample,0
E00057506,sim_oversample,0
E00057507,sim_oversample,0
E00057508,sim_oversample,0
E00057509,sim_oversample,0
E00057510,sim_oversample,0
E00057511,sim_oversample,0
E00057512,sim_oversample,0
E00057513,sim_oversample,0
E00057514,sim_oversample,0
E00057515,sim_oversample,0
E00057516,sim_oversample,0
E00057517,sim_oversample,0
E00057518,sim_oversample,0
E00057519,sim_oversample,0
E00057520,sim_oversample,0
E00057521,sim_oversample,0
E00057522,sim_oversample,0
E00057523,sim_oversample,0
E00057524,sim_oversample,0
E00057525,sim_oversample,0
E00057526,sim_oversample,0
E00057527,sim_oversample,0
E00057528,sim_oversample,0
E00057529,sim_oversample,0
E00057530,sim_oversample,0
E00057531,sim_oversample,0
E00057532,sim_oversample,0
E00057533,sim_oversample,0
E00057534,sim_oversample,0
E00057535,sim_oversample,0
E00057536,sim_oversample,0
E00057537,sim_oversample,0
E00057538,sim_oversample,0
E00057539,sim_oversample,0
E00057540,sim_oversample,0
E00057541,sim_oversample,0
E00057542,sim_oversample,0
E00057543,sim_oversample,0
E00057544,sim_oversample,0
E00057545,sim_oversample,0
E00057546,sim_oversample,0
E00057547,sim_oversample,0
E00057548,sim_oversample,0
E00057549,sim_oversample,0
E00057550,sim_oversample,0
E00057551,sim_oversample,0
E00057552,sim_oversample,0
E00057553,sim_oversample,0
E00057554,sim_oversample,0
E00057555,sim_oversample,0
E00057556,sim_oversample,0
E00057557,sim_oversample,0
E00057558,sim_oversample,0
E00057559,sim_oversample,0
E00057560,sim_oversample,0
E00057561,sim_oversample,0
E00057562,sim_oversample,0
E00057563,sim_oversample,0
E00057564,sim_oversample,0
E00057565,sim_oversample,0
E00057566,sim_oversample,0
E00057567,sim_oversample,0
E00057568,sim_oversample,0
E00057570,sim_oversample,0
E00057571,sim_oversample,0
E00057573,sim_oversample,0
E00057574,sim_oversample,0
E00057575,sim_oversample,0
E00057576,sim_oversample,0.11764705882352944
E00057577,sim_oversample,0
E00057578,sim_oversample,0
E00057579,sim_oversample,0
E00057580,sim_oversample,0
E00057581,sim_oversample,0.23770491803278693
E00057582,sim_oversample,0
E00057583,sim_oversample,0
E00057584,sim_oversample,0
E00057585,sim_oversample,0
E00057586,sim_oversample,0
E00057587,sim_oversample,0
E00057589,sim_oversample,0
E00057590,sim_oversample,0
E00057591,sim_oversample,0
E00057592,sim_oversample,0
E00057593,sim_oversample,0
E00057594,sim_oversample,0
E00057595,sim_oversample,0
E00057596,sim_oversample,0
E00057597,sim_oversample,0.2586206896551724
E00057598,sim_oversample,0.3016759776536313
E00057599,sim_oversample,0
E00057600,sim_oversample,0
E00057601,sim_oversample,0
E00057602,sim_oversample,0
E00057603,sim_oversample,0
E00057604,sim_oversample,0
E00057605,sim_oversample,0
E00057606,sim_oversample,0.19801980198019797
E00057607,sim_oversample,0
E00057608,sim_oversample,0
E00057609,sim_oversample,0
E00057610,sim_oversample,0
E00057611,sim_oversample,0
E00057612,sim_oversample,0
E00057613,sim_oversample,0
E00057614,sim_oversample,0
E00057615,sim_oversample,0
E00057616,sim_oversample,0
E00057617,sim_oversample,0
E00057618,sim_oversample,0
E00057619,sim_oversample,0
E00057620,sim_oversample,0
E00057621,sim_oversample,0
E00057622,sim_oversample,0
E00057623,sim_oversample,0
E00057624,sim_oversample,0
E00057625,sim_oversample,0
E00057626,sim_oversample,0
E00057627,sim_oversample,0
E00057628,sim_oversample,0
E00057629,sim_oversample,0.01834862385321101
E00057630,sim_oversample,0.02083333333333337
E00057631,sim_oversample,0
E00057632,sim_oversample,0
E00057633,sim_oversample,0
E00057634,sim_oversample,0
E00057635,sim_oversample,0
E00057637,sim_oversample,0
E00057638,sim_oversample,0.07499999999999996
E00057639,sim_oversample,0.007246376811594235
E00057641,sim_oversample,0
E00057642,sim_oversample,0.07926829268292679
E00057643,sim_oversample,0
E00057645,sim_oversample,0
E00057646,sim_oversample,0.010752688172043001
E00057647,sim_oversample,0
E00057648,sim_oversample,0
E00057649,sim_oversample,0
E00057650,sim_oversample,0.008403361344537785
E00057651,sim_oversample,0
E00057652,sim_oversample,0
E00057653,sim_oversample,0
E00057654,sim_oversample,0
E00057655,sim_oversample,0
E00057656,sim_oversample,0
E00057657,sim_oversample,0
E00057658,sim_oversample,0
E00057659,sim_oversample,0
E00057660,sim_oversample,0
E00057661,sim_oversample,0
E00057662,sim_oversample,0
E00057663,sim_oversample,0
E00057664,sim_oversample,0
E00057665,sim_oversample,0
E00057666,sim_oversample,0
E00057667,sim_oversample,0.07692307692307687
E00057668,sim_oversample,0
E00057669,sim_oversample,0
E00057670,sim_oversample,0
E00057671,sim_oversample,0
E00057672,sim_oversample,0
E00057673,sim_oversample,0
E00057674,sim_oversample,0.15384615384615385
E00057675,sim_oversample,0
E00057676,sim_oversample,0
E00057679,sim_oversample,0.052631578947368474
E00057680,sim_oversample,0.5806451612903225
E00057681,sim_oversample,0.1228070175438597
E00057682,sim_oversample,0
E00057683,sim_oversample,0
E00057684,sim_oversample,0
E00057685,sim_oversample,0.27586206896551724
E00057686,sim_oversample,0
E00057687,sim_oversample,0
E00057689,sim_oversample,0.10526315789473684
E00057690,sim_oversample,0
E00057691,sim_oversample,0.134020618556701
E00057692,sim_oversample,0
E00057693,sim_oversample,0.05555555555555558
E00057695,sim_oversample,0
E00057696,sim_oversample,0.050000000000000044
E00057697,sim_oversample,0
E00057698,sim_oversample,0
E00057699,sim_oversample,0.011111111111111072
E00057700,sim_oversample,0
E00057701,sim_oversample,0
E00057702,sim_oversample,0
E00057703,sim_oversample,0
E00057704,sim_oversample,0
E00057705,sim_oversample,0
E00057706,sim_oversample,0
E00057707,sim_oversample,0
E00057708,sim_oversample,0
E00057709,sim_oversample,0
E00057710,sim_oversample,0
E00057711,sim_oversample,0
E00057712,sim_oversample,0
E00057713,sim_oversample,0
E00057714,sim_oversample,0
E00057715,sim_oversample,0
E00057716,sim_oversample,0
E00057717,sim_oversample,0
E00057718,sim_oversample,0
E00057719,sim_oversample,0
E00057720,sim_oversample,0
E00057721,sim_oversample,0
E00057722,sim_oversample,0
E00057723,sim_oversample,0
E00057724,sim_oversample,0
E00057725,sim_oversample,0
E00057727,sim_oversample,0
E00057728,sim_oversample,0
E00057729,sim_oversample,0
E00057730,sim_oversample,0
E00057731,sim_oversample,0
E00057732,sim_oversample,0
E00057733,sim_oversample,0
E00057734,sim_oversample,0
E00057735,sim_oversample,0
E00057736,sim_oversample,0
E00057737,sim_oversample,0
E00057738,sim_oversample,0
E00057739,sim_oversample,0
E00057740,sim_oversample,0
E00057741,sim_oversample,0
E00057742,sim_oversample,0
E00057743,sim_oversample,0
E00057744,sim_oversample,0
E00057745,sim_oversample,0
E00057746,sim_oversample,0
E00057747,sim_oversample,0
E00057748,sim_oversample,0
E00057749,sim_oversample,0
E00057750,sim_oversample,0
E00057751,sim_oversample,0
E00057752,sim_oversample,0
E00057753,sim_oversample,0
E00057754,sim_oversample,0
E00057755,sim_oversample,0
E00057756,sim_oversample,0
E00057757,sim_oversample,0
E00057758,sim_oversample,0
E00057759,sim_oversample,0
E00057760,sim_oversample,0
E00057761,sim_oversample,0
E00057762,sim_oversample,0
E00057763,sim_oversample,0
E00057764,sim_oversample,0
E00057765,sim_oversample,0
E00057766,sim_oversample,0
E00057767,sim_oversample,0
E00057768,sim_oversample,0
E00057769,sim_oversample,0
E00057770,sim_oversample,0
E00057771,sim_oversample,0
E00057772,sim_oversample,0
E00057773,sim_oversample,0
E00057774,sim_oversample,0
E00057775,sim_oversample,0
E00057776,sim_oversample,0
E00057777,sim_oversample,0
E00057778,sim_oversample,0
E00057779,sim_oversample,0
E00057780,sim_oversample,0
E00057781,sim_oversample,0
E00057782,sim_oversample,0
E00057783,sim_oversample,0
E00057784,sim_oversample,0
E00057785,sim_oversample,0
E00057786,sim_oversample,0
E00057787,sim_oversample,0
E00057788,sim_oversample,0
E00057789,sim_oversample,0
E00057790,sim_oversample,0
E00057791,sim_oversample,0
E00057792,sim_oversample,0
E00057793,sim_oversample,0
E00057794,sim_oversample,0
E00057795,sim_oversample,0
E00057796,sim_oversample,0
E00057797,sim_oversample,0
E00057798,sim_oversample,0
E00057799,sim_oversample,0
E00057800,sim_oversample,0
E00057801,sim_oversample,0
E00057802,sim_oversample,0
E00057803,sim_oversample,0
E00057804,sim_oversample,0
E00057805,sim_oversample,0
E00057806,sim_oversample,0
E00057807,sim_oversample,0
E00057808,sim_oversample,0
E00057809,sim_oversample,0
E00057810,sim_oversample,0
E00057811,sim_oversample,0
E00057812,sim_oversample,0
E00057813,sim_oversample,0
E00057814,sim_oversample,0
E00057815,sim_oversample,0
E00057816,sim_oversample,0
E00057817,sim_oversample,0
E00057818,sim_oversample,0
E00057819,sim_oversample,0
E00057820,sim_oversample,0
E00057821,sim_oversample,0
E00057822,sim_oversample,0
E00057823,sim_oversample,0
E00057824,sim_oversample,0
E00057825,sim_oversample,0
E00057826,sim_oversample,0
E00057827,sim_oversample,0
E00057828,sim_oversample,0
E00057829,sim_oversample,0
E00057830,sim_oversample,0
E00057831,sim_oversample,0
E00057832,sim_oversample,0.08823529411764708
E00057833,sim_oversample,0
E00057834,sim_oversample,0
E00057835,sim_oversample,0
E00057838,sim_oversample,0
E00057839,sim_oversample,0
E00057840,sim_oversample,0
E00057841,sim_oversample,0
E00057842,sim_oversample,0
E00057843,sim_oversample,0
E00057844,sim_oversample,0
E00057845,sim_oversample,0
E00057846,sim_oversample,0
E00057847,sim_oversample,0
E00057848,sim_oversample,0
E00057849,sim_oversample,0.14953271028037385
E00057850,sim_oversample,0.031746031746031744
E00057851,sim_oversample,0.027972027972028024
E00057852,sim_oversample,0
E00057853,sim_oversample,0
E00057854,sim_oversample,0
E00057855,sim_oversample,0
E00057856,sim_oversample,0.23809523809523814
E00057857,sim_oversample,0.17796610169491522
E00057858,sim_oversample,0.06306306306306309
E00057859,sim_oversample,0
E00057860,sim_oversample,0
E00057861,sim_oversample,0
E00057862,sim_oversample,0
E00057863,sim_oversample,0
E00057864,sim_oversample,0
E00057865,sim_oversample,0
E00057866,sim_oversample,0
E00057867,sim_oversample,0
E00057868,sim_oversample,0
E00057869,sim_oversample,0
E00057871,sim_oversample,0
E00057872,sim_oversample,0
E00057873,sim_oversample,0
E00057874,sim_oversample,0
E00057875,sim_oversample,0
E00057876,sim_oversample,0
E00057877,sim_oversample,0
E00057878,sim_oversample,0
E00057879,sim_oversample,0.11602209944751385
E00057880,sim_oversample,0
E00057881,sim_oversample,0
E00057882,sim_oversample,0.009615384615384581
E00057883,sim_oversample,0.10256410256410253
E00057884,sim_oversample,0
E00057885,sim_oversample,0.17600000000000005
E00057887,sim_oversample,0.2760736196319018
E00057888,sim_oversample,0
